"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB33"	"MONDO_0011380"	0	0.9715	0.372329813684172	0.611799693852164	"No enrichment"
"MB33"	"MONDO_0008265"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0010898"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0012197"	3	1.2629	0.168216368204607	0.302761750022295	"No enrichment"
"MB33"	"MONDO_0008394"	1	0.1619	0.161581853463832	0.29208384679915	"No enrichment"
"MB33"	"MONDO_0015278"	27	7.0593	3.43605875415579e-09	4.0473252710676e-08	"Overenrichment"
"MB33"	"MONDO_0008276"	0	0.2267	0.794179288364656	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007576"	5	1.4896	0.0196589655428211	0.0500056341223098	"No enrichment"
"MB33"	"MONDO_0009162"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007661"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009668"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009061"	6	1.8134	0.0114381930016288	0.0307315729585724	"Overenrichment"
"MB33"	"MONDO_0009994"	3	0.1943	0.000644883155157548	0.00264241855418517	"Overenrichment"
"MB33"	"MONDO_0000208"	1	0.0648	0.0647638628529965	0.142938424579593	"No enrichment"
"MB33"	"MONDO_0008009"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011794"	5	0.3886	2.39945088335238e-05	0.000145229921887117	"Overenrichment"
"MB33"	"MONDO_0009925"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0018855"	1	0.0648	0.0647638628529965	0.142938424579593	"No enrichment"
"MB33"	"MONDO_0009697"	1	0.0648	0.0647638628529965	0.142938424579593	"No enrichment"
"MB33"	"MONDO_0007564"	2	1.6515	0.723493387962667	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011508"	12	4.2097	0.00140440216628129	0.00492160181768181	"Overenrichment"
"MB33"	"MONDO_0011612"	0	0.3886	0.673625662606092	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008559"	3	1.0038	0.0950162744011892	0.183320582398762	"No enrichment"
"MB33"	"MONDO_0009379"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007042"	3	0.7124	0.0379822979108921	0.0905030762653209	"No enrichment"
"MB33"	"MONDO_0024517"	0	0.2267	0.794179288364656	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0010766"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007088"	9	1.4248	1.07800934597262e-05	7.03644636579589e-05	"Overenrichment"
"MB33"	"MONDO_0010935"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011476"	1	0.4533	0.443011274077755	0.702962697066008	"No enrichment"
"MB33"	"MONDO_0009669"	3	0.8095	0.0538950999223363	0.123866389241842	"No enrichment"
"MB33"	"MONDO_0009672"	0	0.2914	0.743566649639077	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0013562"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009841"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0013792"	0	0.3886	0.673625662606092	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007834"	10	3.0439	0.00117167895179249	0.00423685313970474	"Overenrichment"
"MB33"	"MONDO_0007500"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007079"	8	1.522	0.000137644204713858	0.000672824580088994	"Overenrichment"
"MB33"	"MONDO_0008887"	0	0.3238	0.719481971527374	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0017884"	0	2.5258	0.0764870461447692	0.15708167889263	"No enrichment"
"MB33"	"MONDO_0010108"	1	2.3315	0.411604406138035	0.661534113579703	"No enrichment"
"MB33"	"MONDO_0007488"	7	0.9067	2.59309637849072e-05	0.000156408987908964	"Overenrichment"
"MB33"	"MONDO_0010518"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007803"	4	0.6476	0.00386359775704498	0.011815200978507	"Overenrichment"
"MB33"	"MONDO_0009861"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008244"	0	0.7772	0.453705374572327	0.716549507365764	"No enrichment"
"MB33"	"MONDO_0010169"	0	9.9736	3.76630111822429e-05	0.000216562314297897	"Underenrichment"
"MB33"	"MONDO_0007329"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009549"	0	4.0477	0.0162024926278295	0.04207064336519	"Underenrichment"
"MB33"	"MONDO_0024530"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0012163"	0	0.1619	0.848233562657864	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009917"	0	0.2267	0.794179288364656	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008647"	0	1.6515	0.186355227513057	0.332125752133793	"No enrichment"
"MB33"	"MONDO_0007827"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0013662"	3	0.1943	0.000644883155157548	0.00264241855418517	"Overenrichment"
"MB33"	"MONDO_0007477"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0000909"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011643"	22	5.1811	1.42174626503721e-08	1.54553014383398e-07	"Overenrichment"
"MB33"	"MONDO_0007781"	14	2.2344	4.22207811024215e-08	4.32602141659044e-07	"Overenrichment"
"MB33"	"MONDO_0007758"	0	0.0971	0.905963268600451	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007959"	7	3.141	0.0517085862845963	0.119306505841439	"No enrichment"
"MB33"	"MONDO_0011810"	2	1.0038	0.34349157012935	0.572826528854253	"No enrichment"
"MB33"	"MONDO_0008996"	0	9.1965	8.35920244843802e-05	0.000436697127312303	"Underenrichment"
"MB33"	"MONDO_0010150"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008746"	1	0.0648	0.0647638628529965	0.142938424579593	"No enrichment"
"MB33"	"MONDO_0014107"	2	0.2591	0.027441424841921	0.0673513207296798	"No enrichment"
"MB33"	"MONDO_0008048"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0014105"	2	0.2591	0.027441424841921	0.0673513207296798	"No enrichment"
"MB33"	"MONDO_0013926"	2	0.2591	0.027441424841921	0.0673513207296798	"No enrichment"
"MB33"	"MONDO_0014102"	2	0.2591	0.027441424841921	0.0673513207296798	"No enrichment"
"MB33"	"MONDO_0010947"	0	0.8743	0.411010435941228	0.661534113579703	"No enrichment"
"MB33"	"MONDO_0007572"	0	0.9391	0.384801360267513	0.627221911364801	"No enrichment"
"MB33"	"MONDO_0054699"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008537"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011719"	1	1.1334	0.998191570020693	0.998762944703018	"No enrichment"
"MB33"	"MONDO_0011740"	2	0.7124	0.191341071502688	0.340525547736406	"No enrichment"
"MB33"	"MONDO_0013343"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009970"	4	0.8419	0.0105763736330407	0.0287251415639451	"Overenrichment"
"MB33"	"MONDO_0008855"	11	1.8458	2.06912271071681e-06	1.59612819873477e-05	"Overenrichment"
"MB33"	"MONDO_0012048"	2	0.7448	0.206955219095827	0.365929317195535	"No enrichment"
"MB33"	"MONDO_0011905"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007043"	3	0.7124	0.0379822979108921	0.0905030762653209	"No enrichment"
"MB33"	"MONDO_0011908"	3	0.3886	0.00642304202298481	0.0182501259040596	"Overenrichment"
"MB33"	"MONDO_0012488"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0010143"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011751"	0	0.0971	0.905963268600451	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009179"	0	0.0971	0.905963268600451	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0016532"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0013376"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007872"	4	1.8134	0.142120990667024	0.260024588325266	"No enrichment"
"MB33"	"MONDO_0012204"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0020671"	3	1.1657	0.138436475539746	0.254455267343298	"No enrichment"
"MB33"	"MONDO_0007403"	0	0.0971	0.905963268600451	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0018229"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007522"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0010434"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0013600"	0	0.0971	0.905963268600451	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008863"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011996"	0	0.2914	0.743566649639077	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0011191"	0	0.1943	0.820761968548378	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007239"	0	0.0971	0.905963268600451	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007958"	1	0.3886	0.382136114903672	0.623458959167089	"No enrichment"
"MB33"	"MONDO_0010159"	3	0.4857	0.0126331770586463	0.0336115578363984	"Overenrichment"
"MB33"	"MONDO_0010184"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0021001"	3	0.3562	0.00489823255383093	0.014463024500163	"Overenrichment"
"MB33"	"MONDO_0010421"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007154"	17	4.5011	3.41498118609785e-06	2.46872916182756e-05	"Overenrichment"
"MB33"	"MONDO_0007052"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0007709"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0012116"	3	0.4533	0.0102775999328071	0.0279919674081439	"Overenrichment"
"MB33"	"MONDO_0011429"	4	1.0362	0.0225581861556544	0.0566222133832336	"No enrichment"
"MB33"	"MONDO_0007099"	4	0.3562	0.000314547013670579	0.00140190764889386	"Overenrichment"
"MB33"	"MONDO_0011916"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008977"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008834"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009693"	2	0.9067	0.290209183113806	0.497338874591111	"No enrichment"
"MB33"	"MONDO_0009696"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0009804"	3	0.3886	0.00642304202298481	0.0182501259040596	"Overenrichment"
"MB33"	"MONDO_0009067"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB33"	"MONDO_0008114"	2	0.6476	0.161345024634362	0.29171607681099	"No enrichment"
"MB33"	"MONDO_0007743"	0	0.0648	0.936283779230466	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007179"	74	87.1349	0.132421824502727	0.244555625820325	"No enrichment"
"MB34"	"MONDO_0016419"	53	33.7174	0.0013873074357025	0.0048675499751264	"Overenrichment"
"MB34"	"MONDO_0009282"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0009563"	10	0.7577	7.95110400833162e-10	1.03875409615573e-08	"Overenrichment"
"MB34"	"MONDO_0009711"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007455"	90	40.0442	1.13110112356279e-12	2.06816397906669e-11	"Overenrichment"
"MB34"	"MONDO_0012173"	1	0.0758	0.0757694866057935	0.15708167889263	"No enrichment"
"MB34"	"MONDO_0021003"	9	3.4096	0.00924008554358253	0.0254116890028041	"Overenrichment"
"MB34"	"MONDO_0008233"	30	2.8035	1.65658450379865e-24	6.73420863404661e-23	"Overenrichment"
"MB34"	"MONDO_0008852"	16	1.2502	1.07987056568456e-14	2.4262387516923e-13	"Overenrichment"
"MB34"	"MONDO_0019200"	162	627.5987	2.82266014281092e-177	1.02791873534031e-174	"Underenrichment"
"MB34"	"MONDO_0019182"	94	226.9675	1.64082206815894e-28	8.69138477315707e-27	"Underenrichment"
"MB34"	"MONDO_0011679"	26	6.8193	6.23403098899117e-09	7.02131840770398e-08	"Overenrichment"
"MB34"	"MONDO_0012033"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0005090"	4	6.8571	0.26514097974868	0.458968540899874	"No enrichment"
"MB34"	"MONDO_0008903"	55	28.0347	2.79476160501843e-06	2.07187768405369e-05	"Overenrichment"
"MB34"	"MONDO_0006277"	4	1.4017	0.062652131014072	0.139510732500125	"No enrichment"
"MB34"	"MONDO_0011818"	4	1.4775	0.0744254115510706	0.156333955697366	"No enrichment"
"MB34"	"MONDO_0011338"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007103"	3	0.4546	0.0100270758787627	0.02736934515315	"Overenrichment"
"MB34"	"MONDO_0010908"	1	0.0758	0.0757694866057935	0.15708167889263	"No enrichment"
"MB34"	"MONDO_0014461"	4	0.3031	0.000130927614887751	0.000650174633022125	"Overenrichment"
"MB34"	"MONDO_0014207"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007639"	2	9.6985	0.0036033131536684	0.011115443165212	"Underenrichment"
"MB34"	"MONDO_0009180"	0	0.8713	0.411237262773133	0.661534113579703	"No enrichment"
"MB34"	"MONDO_0007796"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0023113"	73	34.7024	3.25782722088893e-09	3.8686698248056e-08	"Overenrichment"
"MB34"	"MONDO_0013108"	2	4.4325	0.236191851314444	0.414355034220844	"No enrichment"
"MB34"	"MONDO_0007263"	133	78.7245	3.05111597088808e-09	3.63802913854868e-08	"Overenrichment"
"MB34"	"MONDO_0008648"	17	10.2289	0.0442597804695902	0.103730460258874	"No enrichment"
"MB34"	"MONDO_0008823"	3	0.2273	0.00102439554749439	0.00384753634942027	"Overenrichment"
"MB34"	"MONDO_0008185"	4	0.8713	0.0116809067209547	0.0313162959328664	"Overenrichment"
"MB34"	"MONDO_0007256"	27	15.4191	0.00567018016638667	0.016371778874866	"Overenrichment"
"MB34"	"MONDO_0002629"	12	4.0158	0.000876744228654302	0.0033866556075059	"Overenrichment"
"MB34"	"MONDO_0013664"	0	0.1515	0.856850991262615	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0008730"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007187"	4	0.7198	0.00561501774827719	0.0162339580284296	"Overenrichment"
"MB34"	"MONDO_0011556"	2	0.6062	0.142288902144102	0.260254985683986	"No enrichment"
"MB34"	"MONDO_0007216"	4	0.2652	6.69894736098608e-05	0.000358974861649407	"Overenrichment"
"MB34"	"MONDO_0010011"	1	0.5304	0.514312978298661	0.794909538225071	"No enrichment"
"MB34"	"MONDO_0008199"	1	6.251	0.0143364353529749	0.0376051755657265	"Underenrichment"
"MB34"	"MONDO_0023122"	74	10.8729	5.73538052526983e-41	6.18854639393312e-39	"Overenrichment"
"MB34"	"MONDO_0001056"	64	17.1618	5.29356492761193e-20	1.69471639074463e-18	"Overenrichment"
"MB34"	"MONDO_0008170"	38	13.7522	2.51759025947383e-08	2.65425076813043e-07	"Overenrichment"
"MB34"	"MONDO_0011962"	11	3.2202	0.000446607533907436	0.0019228324366261	"Overenrichment"
"MB34"	"MONDO_0007817"	9	1.3639	6.43974928366299e-06	4.37609732634816e-05	"Overenrichment"
"MB34"	"MONDO_0014103"	4	0.3031	0.000130927614887751	0.000650174633022125	"Overenrichment"
"MB34"	"MONDO_0009958"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0008093"	15	6.9708	0.00630290084097391	0.0179671733040157	"Overenrichment"
"MB34"	"MONDO_0013767"	9	6.8571	0.39988916870679	0.647707808468744	"No enrichment"
"MB34"	"MONDO_0008566"	7	3.2581	0.0609276061952227	0.137032238328936	"No enrichment"
"MB34"	"MONDO_0011285"	5	0.4546	5.12901541485227e-05	0.000283718953960816	"Overenrichment"
"MB34"	"MONDO_0008296"	3	0.341	0.0040596945779029	0.0123414715168248	"Overenrichment"
"MB34"	"MONDO_0007379"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0019588"	75	209.1238	1.01875071339634e-31	6.90223351556902e-30	"Underenrichment"
"MB34"	"MONDO_0008345"	7	1.4017	0.000478496521989617	0.00203903442330046	"Overenrichment"
"MB34"	"MONDO_0008965"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0009960"	4	2.9171	0.501115818460122	0.777931128479834	"No enrichment"
"MB34"	"MONDO_0004951"	39	8.4483	1.5875786298001e-15	3.95311601836265e-14	"Overenrichment"
"MB34"	"MONDO_0011060"	3	29.7016	3.08434375282662e-10	4.35495386101853e-09	"Underenrichment"
"MB34"	"MONDO_0007763"	25	6.4783	9.49556309436493e-09	1.05721301203502e-07	"Overenrichment"
"MB34"	"MONDO_0008667"	9	1.5154	1.65449671054712e-05	0.000104030944245912	"Overenrichment"
"MB34"	"MONDO_0001187"	14	6.4025	0.00718424187051261	0.0202223104503318	"Overenrichment"
"MB34"	"MONDO_0007390"	5	1.0987	0.00496376875510545	0.0146515835594805	"Overenrichment"
"MB34"	"MONDO_0009857"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0008552"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0018874"	11	16.2147	0.175944022961579	0.315500771580673	"No enrichment"
"MB34"	"MONDO_0008897"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0008297"	4	0.341	0.000230294110439603	0.00106608608328503	"Overenrichment"
"MB34"	"MONDO_0010563"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0018138"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0011842"	2	0.6819	0.176242956470109	0.315907186125668	"No enrichment"
"MB34"	"MONDO_0005298"	18	1.5912	3.55399718359089e-15	8.44074331102837e-14	"Overenrichment"
"MB34"	"MONDO_0007551"	0	0.4167	0.653837269930717	0.959951936616015	"No enrichment"
"MB34"	"MONDO_0007550"	0	0.1515	0.856850991262615	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0018881"	7	1.4017	0.000478496521989617	0.00203903442330046	"Overenrichment"
"MB34"	"MONDO_0011628"	1	0.0758	0.0757694866057935	0.15708167889263	"No enrichment"
"MB34"	"MONDO_0010940"	46	9.206	4.60305685192699e-20	1.47907047374419e-18	"Overenrichment"
"MB34"	"MONDO_0007534"	5	0.4925	8.12371252060562e-05	0.000426433918499058	"Overenrichment"
"MB34"	"MONDO_0009183"	0	0.3031	0.734179632741724	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0008679"	8	1.8185	0.000475394540807965	0.00203175955337976	"Overenrichment"
"MB34"	"MONDO_0006292"	0	0.4167	0.653837269930717	0.959951936616015	"No enrichment"
"MB34"	"MONDO_0008000"	4	1.5533	0.0874055686279393	0.172016363388469	"No enrichment"
"MB34"	"MONDO_0009068"	2	5.1902	0.136429857737766	0.251348430992427	"No enrichment"
"MB34"	"MONDO_0014106"	4	0.3031	0.000130927614887751	0.000650174633022125	"Overenrichment"
"MB34"	"MONDO_0009276"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0009054"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0016581"	3	3.296	0.934762544751623	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0044339"	0	0.7577	0.461789177670101	0.72616722073348	"No enrichment"
"MB34"	"MONDO_0009692"	0	1.2881	0.268801188599104	0.464568397934777	"No enrichment"
"MB34"	"MONDO_0008554"	0	0.4167	0.653837269930717	0.959951936616015	"No enrichment"
"MB34"	"MONDO_0009723"	9	1.629	3.11217853440983e-05	0.000183538734080579	"Overenrichment"
"MB34"	"MONDO_0009641"	7	0.7198	3.93436565178849e-06	2.80247398505554e-05	"Overenrichment"
"MB34"	"MONDO_0018911"	37	16.2526	4.82362017103815e-06	3.35389342043543e-05	"Overenrichment"
"MB34"	"MONDO_0012292"	4	2.8035	0.456888507577594	0.720015426654918	"No enrichment"
"MB34"	"MONDO_0007750"	12	1.1365	4.01762417030105e-10	5.50376728031836e-09	"Overenrichment"
"MB34"	"MONDO_0014763"	1	0.0758	0.0757694866057935	0.15708167889263	"No enrichment"
"MB34"	"MONDO_0011789"	18	1.8185	6.05813810483982e-14	1.25172877154374e-12	"Overenrichment"
"MB34"	"MONDO_0008392"	3	0.2273	0.00102439554749439	0.00384753634942027	"Overenrichment"
"MB34"	"MONDO_0007790"	5	0.4546	5.12901541485227e-05	0.000283718953960816	"Overenrichment"
"MB34"	"MONDO_0009853"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007677"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0009626"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0011301"	1	2.4246	0.381169863473585	0.622463491546923	"No enrichment"
"MB34"	"MONDO_0013199"	5	1.4396	0.0166211594541456	0.043017155353637	"Overenrichment"
"MB34"	"MONDO_0008737"	4	0.3031	0.000130927614887751	0.000650174633022125	"Overenrichment"
"MB34"	"MONDO_0013517"	2	0.1137	0.00424820602428245	0.0128237350000356	"Overenrichment"
"MB34"	"MONDO_0007705"	1	0.1137	0.113599980883666	0.213979274336906	"No enrichment"
"MB34"	"MONDO_0011120"	0	1.0229	0.352330431956214	0.584542136540871	"No enrichment"
"MB34"	"MONDO_0011380"	15	1.1365	4.11937477056284e-14	8.65464795546134e-13	"Overenrichment"
"MB34"	"MONDO_0008265"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0010898"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0012197"	3	1.4775	0.241979592896471	0.423488514600552	"No enrichment"
"MB34"	"MONDO_0008394"	2	0.1894	0.0137991814670372	0.0364035152495942	"Overenrichment"
"MB34"	"MONDO_0015278"	16	8.2589	0.0133170526878838	0.0352700122703347	"Overenrichment"
"MB34"	"MONDO_0008276"	0	0.2652	0.763095427040629	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0007576"	11	1.7427	9.67671967753408e-07	8.03337685528085e-06	"Overenrichment"
"MB34"	"MONDO_0009162"	1	0.0758	0.0757694866057935	0.15708167889263	"No enrichment"
"MB34"	"MONDO_0007661"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0009668"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0009061"	2	2.1215	0.988446170419761	0.990486073087447	"No enrichment"
"MB34"	"MONDO_0009994"	3	0.2273	0.00102439554749439	0.00384753634942027	"Overenrichment"
"MB34"	"MONDO_0000208"	0	0.0758	0.925664665077308	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0008009"	0	0.2273	0.793149130327818	0.9638217303004	"No enrichment"
"MB34"	"MONDO_0011794"	0	0.4546	0.629058571711463	0.933124901011234	"No enrichment"
